Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_wform,away_wform,wform_diff,home_adj_form,away_adj_form,adj_form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_dominance,home_elo,away_elo,elo_diff,home_sot_avg,away_sot_avg,sot_diff,home_rest,away_rest,rest_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_venue_form,away_venue_form,venue_form_diff,home_cs_rate,away_cs_rate,cs_diff,home_win_streak,away_win_streak,win_streak_diff,home_loss_streak,away_loss_streak,loss_streak_diff
2024/25,2024-11-09,Wolverhampton,Southampton,2,0,H,0,0.4,0.6,-0.19999999999999996,0.5736235595390525,0.9833546734955185,-0.409731113956466,0.4133611843362758,0.605122010226219,-0.19176082588994325,1.8,2.6,1.0,2.0,0.8,0.6000000000000001,0.6,1465.934018176121,1378.4425761841617,87.49144199195939,4.8,3.2,1.5999999999999996,7,7,0,-13,-12,-1,0.3,0.4,-0.10000000000000003,0.2,0.0,0.2,0.0,0.2,-0.2,0,1,-1,0,0,0
2024/25,2024-11-09,Liverpool,Aston Villa,2,0,H,0,2.6,1.2,1.4000000000000001,2.508322663252241,1.0409731113956466,1.4673495518565942,2.7199443399533414,1.2286790395754985,1.4912653003778429,1.8,1.0,1.4,1.6,0.40000000000000013,-0.6000000000000001,0.6666666666666666,1758.8479838307935,1628.877637619945,129.97034621084845,5.4,3.6,1.8000000000000003,7,6,1,13,2,11,2.5,1.8,0.7,2.4,2.0,0.3999999999999999,0.2,0.2,0.0,1,0,1,0,1,-1
2024/25,2024-11-09,Brighton,Manchester City,2,1,H,0,1.4,2.0,-0.6000000000000001,1.2138284250960307,1.8092189500640206,-0.5953905249679898,1.488624475072358,1.9621894625878114,-0.4735649875154533,1.8,2.0,1.6,1.2,0.19999999999999996,0.8,-0.7857142857142857,1571.0439353231814,1821.4409471111417,-250.3970117879603,5.0,6.4,-1.4000000000000004,7,7,0,3,10,-7,1.6,2.3,-0.6999999999999997,1.8,2.0,-0.19999999999999996,0.2,0.2,0.0,0,0,0,1,1,0
2024/25,2024-11-10,Manchester United,Leicester City,3,0,H,0,1.0,1.4,-0.3999999999999999,1.0192061459667094,1.295774647887324,-0.27656850192061455,1.0465690821332103,1.348639603594321,-0.3020705214611106,0.8,1.4,1.6,2.0,-0.8,-0.6000000000000001,0.4375,1600.3978863137472,1477.9528169820721,122.44506933167509,5.2,3.2,2.0,7,8,-1,-3,-4,1,1.2,1.0,0.19999999999999996,1.4,1.0,0.3999999999999999,0.2,0.2,0.0,0,0,0,0,0,0
2024/25,2024-11-10,Nott'm Forest,Newcastle United,1,3,A,2,2.0,1.0,1.0,2.412291933418694,1.2253521126760563,1.1869398207426378,2.0366183079065516,1.1500302053501366,0.8865881025564151,1.6,0.6,0.6,0.8,1.0,-0.20000000000000007,-0.5,1520.5869757404528,1612.1178143649122,-91.53083862445942,5.4,4.0,1.4000000000000004,8,8,0,7,0,7,1.9,1.5,0.3999999999999999,1.6,1.0,0.6000000000000001,0.4,0.4,0.0,3,1,2,0,0,0
2024/25,2024-11-10,Tottenham,Ipswich,1,2,A,2,1.8,0.4,1.4,1.8476312419974392,0.43149807938540335,1.416133162612036,1.9146852101756053,0.4159553813951561,1.4987298287804491,2.6,1.2,1.4,2.6,1.2000000000000002,-1.4000000000000001,0.0,1610.613663154244,1469.4654888210348,141.14817433320923,5.8,3.2,2.5999999999999996,7,8,-1,11,-11,22,1.6,0.5,1.1,2.4,0.4,2.0,0.2,0.0,0.2,1,0,1,0,0,0
2024/25,2024-11-10,Chelsea,Arsenal,1,1,D,1,1.6,1.4,0.20000000000000018,1.5147247119078104,0.971830985915493,0.5428937259923174,1.679862323354384,1.3726319378398237,0.30723038551456017,1.8,1.4,1.8,1.6,0.0,-0.20000000000000018,-0.1111111111111111,1638.654856935235,1748.2170105588561,-109.56215362362104,5.4,5.4,0.0,7,8,-1,8,6,2,1.8,1.8,0.0,1.6,1.4,0.20000000000000018,0.0,0.0,0.0,0,0,0,0,1,-1
2024/25,2024-11-23,Leicester City,Chelsea,1,2,A,2,1.4,1.2,0.19999999999999996,0.971830985915493,1.2304737516005122,-0.2586427656850192,1.348639603594321,1.2871451007546242,0.06149450283969671,1.2,1.8,1.2,1.2,0.0,0.6000000000000001,-0.25,1471.3380631213702,1641.7077770173148,-170.36971389594464,3.6,4.6,-0.9999999999999996,13,13,0,-7,8,-15,0.9090909090909091,1.7272727272727273,-0.8181818181818182,1.0,2.0,-1.0,0.2,0.0,0.2,0,0,0,1,0,1
2024/25,2024-11-23,Bournemouth,Brighton,1,2,A,2,1.4,2.0,-0.6000000000000001,1.3367477592829706,1.8937259923175416,-0.556978233034571,1.6664736506784148,2.2172008539168147,-0.5507272032383999,1.4,1.2,1.8,1.4,-0.40000000000000013,-0.19999999999999996,0.1,1525.0227291172575,1587.2173657407961,-62.1946366235386,3.6,4.8,-1.1999999999999997,14,14,0,0,4,-4,1.3636363636363635,1.7272727272727273,-0.36363636363636376,2.0,1.4,0.6000000000000001,0.2,0.2,0.0,0,1,-1,1,0,1
2024/25,2024-11-23,Aston Villa,Crystal Palace,2,2,D,1,1.0,0.8,0.19999999999999996,0.7029449423815621,0.7989756722151088,-0.09603072983354666,1.0296316017503275,0.8401945980109897,0.1894370037393378,1.0,1.6,0.6,1.2,0.4,0.40000000000000013,0.08333333333333333,1622.453231653382,1509.4966259715793,112.95660568180278,3.4,6.0,-2.6,14,14,0,0,-7,7,1.6363636363636365,0.6363636363636364,1.0,1.6,0.4,1.2000000000000002,0.2,0.2,0.0,0,0,0,2,1,1
2024/25,2024-11-23,Manchester City,Tottenham,0,4,A,2,1.8,1.2,0.6000000000000001,1.2791293213828425,1.1523687580025608,0.12676056338028174,1.7466949417287672,1.2694273407101215,0.4772676010186456,1.6,1.4,2.2,1.6,-0.6000000000000001,-0.20000000000000018,-0.05555555555555555,1805.2675166935269,1596.760763008622,208.50675368490488,6.4,4.8,1.6000000000000005,14,13,1,9,10,-1,2.090909090909091,1.4545454545454546,0.6363636363636362,2.6,0.8,1.8,0.2,0.0,0.2,0,0,0,2,1,1
2024/25,2024-11-23,Everton,Brentford,0,0,D,1,1.2,1.8,-0.6000000000000001,1.030729833546735,1.8476312419974392,-0.8169014084507042,1.218628786941755,1.7942489315705814,-0.5756201446288265,0.6,0.4,2.8,2.4,-2.1999999999999997,-2.0,0.16666666666666666,1499.5911542815043,1525.821900169688,-26.23074588818372,4.8,6.2,-1.4000000000000004,14,14,0,-7,0,-7,0.9090909090909091,1.4545454545454546,-0.5454545454545455,1.0,0.0,1.0,0.6,0.0,0.6,0,1,-1,0,0,0
2024/25,2024-11-23,Fulham,Wolverhampton,1,4,A,2,1.4,1.0,0.3999999999999999,1.9052496798975673,1.413572343149808,0.4916773367477594,1.4193085764195776,0.9647382148099404,0.45457036160963726,1.6,1.6,2.0,2.2,-0.3999999999999999,-0.6000000000000001,-0.375,1546.6560941517992,1473.4677251697963,73.18836898200288,6.0,5.0,1.0,14,14,0,3,-11,14,1.6363636363636365,0.5454545454545454,1.090909090909091,2.0,0.4,1.6,0.2,0.2,0.0,2,1,1,0,0,0
2024/25,2024-11-23,Arsenal,Nott'm Forest,3,0,H,0,1.0,2.0,-1.0,0.8233034571062741,1.8092189500640206,-0.9859154929577465,1.0020254553947145,2.0366183079065516,-1.034592852511837,1.2,1.4,1.8,1.0,-0.6000000000000001,0.3999999999999999,0.5,1745.1640904767764,1513.1621430114662,232.0019474653102,2.8,5.8,-3.0,13,13,0,6,5,1,1.7272727272727273,1.7272727272727273,0.0,2.2,2.2,0.0,0.0,0.4,-0.4,0,0,0,0,1,-1
2024/25,2024-11-24,Southampton,Liverpool,2,3,A,2,0.6,2.6,-2.0,0.737516005121639,2.6312419974391807,-1.8937259923175418,0.605122010226219,2.7812903654604093,-2.17616835523419,0.8,1.8,1.8,0.8,-1.0,1.0,-0.5,1370.9088691904865,1765.2723897973565,-394.36352060687,2.6,5.2,-2.6,15,15,0,-14,15,-29,0.36363636363636365,2.5454545454545454,-2.1818181818181817,0.8,2.6,-1.8,0.2,0.4,-0.2,0,2,-2,1,0,1
2024/25,2024-11-24,Ipswich,Manchester United,1,1,D,1,0.8,1.6,-0.8,1.229193341869398,1.7477592829705506,-0.5185659411011525,0.8413403934542485,1.6377502089260392,-0.7964098154717907,1.4,2.4,1.4,0.8,0.0,1.5999999999999999,0.0,1483.3183889666568,1607.0126401744492,-123.69425120779238,2.8,5.4,-2.6000000000000005,14,14,0,-10,0,-10,0.7272727272727273,1.3636363636363635,-0.6363636363636362,0.6,1.0,-0.4,0.0,0.4,-0.4,1,1,0,0,0,0
2024/25,2024-11-25,Newcastle United,West Ham,0,2,A,2,1.4,1.4,0.0,1.824583866837388,1.1920614596670935,0.6325224071702944,1.5132116088312995,1.4432584743006882,0.06995313453061125,1.0,0.8,1.4,1.8,-0.3999999999999999,-1.0,0.25,1619.5426470938987,1526.3440114734267,93.19863562047203,4.4,5.6,-1.1999999999999993,15,16,-1,2,-6,8,1.6363636363636365,1.0909090909090908,0.5454545454545456,2.0,1.0,1.0,0.4,0.2,0.2,2,0,2,0,0,0
2024/25,2024-11-29,Brighton,Southampton,1,1,D,1,2.0,0.6,1.4,2.1702944942381563,0.5531370038412292,1.6171574903969272,2.180775107056507,0.605122010226219,1.5756530968302878,1.6,1.2,1.0,1.8,0.6000000000000001,-0.6000000000000001,0.0,1595.4461394244968,1369.0363407175514,226.40979870694537,4.8,3.2,1.5999999999999996,6,5,1,5,-15,20,1.8333333333333333,0.3333333333333333,1.5,1.8,0.0,1.8,0.2,0.2,0.0,2,0,2,0,2,-2
2024/25,2024-11-30,Brentford,Leicester City,4,1,H,0,1.4,0.8,0.5999999999999999,1.4801536491677336,0.49551856594110116,0.9846350832266324,1.4054338361762313,0.7449485439629906,0.6604852922132407,1.8,1.8,1.2,2.2,0.6000000000000001,-0.40000000000000013,-0.5,1525.068349808698,1465.8831116637593,59.185238144938694,4.2,3.4,0.8000000000000003,7,7,0,0,-8,8,1.4166666666666667,0.8333333333333334,0.5833333333333334,2.6,1.0,1.6,0.2,0.0,0.2,0,0,0,0,2,-2
2024/25,2024-11-30,Crystal Palace,Newcastle United,1,1,D,1,1.0,1.2,-0.19999999999999996,0.9270166453265045,1.290653008962868,-0.36363636363636354,1.056521695564774,1.31328966029611,-0.2567679647313359,1.0,1.4,1.0,1.2,0.0,0.19999999999999996,-0.0625,1512.6378739998327,1606.9227157621315,-94.28484176229881,6.2,4.2,2.0,7,5,2,-7,0,-7,0.6666666666666666,1.5,-0.8333333333333334,1.0,1.4,-0.3999999999999999,0.2,0.2,0.0,0,0,0,0,1,-1
2024/25,2024-11-30,Nott'm Forest,Ipswich,1,0,H,0,1.8,1.0,0.8,1.2791293213828425,1.2496798975672214,0.0294494238156211,1.817727206937213,1.0556087454775085,0.7621184614597045,1.6,1.4,1.4,1.8,0.20000000000000018,-0.40000000000000013,0.0,1508.9971567298783,1486.7354302853946,22.261726444483656,4.0,3.6,0.3999999999999999,7,6,1,2,-10,12,1.5833333333333333,0.75,0.8333333333333333,1.4,1.0,0.3999999999999999,0.4,0.0,0.4,0,0,0,2,0,2
2024/25,2024-11-30,Wolverhampton,Bournemouth,2,4,A,2,1.6,1.4,0.20000000000000018,2.0435339308578744,1.002560819462228,1.0409731113956464,1.5834006524706599,1.6664736506784148,-0.08307299820775493,2.2,1.4,1.6,1.4,0.6000000000000001,0.0,0.25,1485.5436401751329,1516.793955433557,-31.250315258424052,4.8,4.2,0.5999999999999996,7,7,0,-8,-1,-7,0.75,1.25,-0.5,0.8,0.8,0.0,0.2,0.2,0.0,2,0,2,0,2,-2
2024/25,2024-11-30,West Ham,Arsenal,2,5,A,2,1.4,1.0,0.3999999999999999,1.6440460947503202,1.3674775928297056,0.27656850192061455,1.4923196357985207,1.0575215273252876,0.4347981084732331,1.0,1.6,1.2,1.2,-0.19999999999999996,0.40000000000000013,-0.4444444444444444,1538.963942805194,1749.3290767583644,-210.36513395317047,4.2,3.0,1.2000000000000002,5,7,-2,-4,9,-13,1.25,1.8333333333333333,-0.5833333333333333,1.4,1.0,0.3999999999999999,0.4,0.2,0.2,1,1,0,0,0,0
2024/25,2024-12-01,Chelsea,Aston Villa,3,0,H,0,1.6,1.0,0.6000000000000001,1.8284250960307298,0.7772087067861716,1.051216389244558,1.6776714491205034,1.0171730783149506,0.6604983708055527,1.4,1.2,1.4,2.0,0.0,-0.8,0.3333333333333333,1647.1627284749256,1619.3119836251287,27.85074484979691,4.4,4.2,0.20000000000000018,8,8,0,9,0,9,1.8333333333333333,1.5833333333333333,0.25,1.8,1.4,0.40000000000000013,0.0,0.0,0.0,1,0,1,0,0,0
2024/25,2024-12-01,Manchester United,Everton,4,0,H,0,1.6,1.2,0.40000000000000013,1.560819462227913,1.0230473751600513,0.5377720870678617,1.6172034022070598,1.2058257322000763,0.41137767000698355,1.6,1.0,0.6,0.4,1.0,0.6,0.4444444444444444,1603.5955988557114,1500.3447046424942,103.25089421321718,5.4,5.4,0.0,7,8,-1,0,-7,7,1.3333333333333333,0.9166666666666666,0.41666666666666663,1.4,1.0,0.3999999999999999,0.2,0.6,-0.39999999999999997,0,0,0,0,0,0
2024/25,2024-12-01,Tottenham,Fulham,1,1,D,1,1.8,1.4,0.40000000000000013,1.8476312419974392,1.4289372599231753,0.4186939820742639,1.9915343473875324,1.4193085764195776,0.5722257709679548,2.6,1.0,1.4,1.8,1.2000000000000002,-0.8,0.625,1612.132188492697,1534.5801791464626,77.5520093462344,5.6,5.8,-0.20000000000000018,8,8,0,14,0,14,1.5833333333333333,1.5,0.08333333333333326,1.8,1.6,0.19999999999999996,0.2,0.2,0.0,1,0,1,0,1,-1
2024/25,2024-12-01,Liverpool,Manchester City,2,0,H,0,2.6,1.2,1.4000000000000001,2.7234314980793854,0.7259923175416133,1.9974391805377723,2.720490733561671,1.1315188243791272,1.5889719091825436,2.2,1.2,1.0,1.8,1.2000000000000002,-0.6000000000000001,0.05555555555555555,1767.1449182702916,1789.896091209452,-22.75117293916037,6.6,6.0,0.5999999999999996,7,8,-1,16,5,11,2.5833333333333335,1.9166666666666667,0.6666666666666667,2.4,1.4,1.0,0.2,0.2,0.0,3,0,3,0,3,-3
2024/25,2024-12-03,Ipswich,Crystal Palace,0,1,A,2,1.0,1.2,-0.19999999999999996,0.9372599231754162,1.0230473751600513,-0.08578745198463511,1.0556087454775085,1.2707780576663914,-0.2151693121888829,1.4,1.6,1.2,1.4,0.19999999999999996,0.20000000000000018,0.0,1477.3752988519211,1515.2868989915896,-37.91160013966851,3.8,5.6,-1.7999999999999998,3,3,0,-11,-7,-4,0.6923076923076923,0.6923076923076923,0.0,0.8,0.6,0.20000000000000007,0.0,0.2,-0.2,0,0,0,1,0,1
2024/25,2024-12-03,Leicester City,West Ham,3,1,H,0,0.2,1.4,-1.2,0.1382842509603073,1.2330345710627402,-1.094750320102433,0.19589417924786343,1.4923196357985207,-1.2964254565506572,0.8,2.6,1.2,1.8,-0.3999999999999999,0.8,0.1875,1457.5703111168575,1534.3733147767489,-76.80300365989137,3.2,4.4,-1.2000000000000002,3,3,0,-11,-7,-4,0.7692307692307693,1.1538461538461537,-0.38461538461538447,0.8,1.0,-0.19999999999999996,0.0,0.4,-0.4,0,0,0,3,1,2
2024/25,2024-12-04,Everton,Wolverhampton,4,0,H,0,0.6,1.6,-1.0,0.5339308578745199,1.5326504481434058,-0.9987195902688859,0.6107547387330383,1.5834006524706599,-0.9726459137376215,0.2,1.2,2.4,1.8,-2.1999999999999997,-0.6000000000000001,-0.3333333333333333,1493.2320024099845,1476.4406787754779,16.791323634506625,4.2,5.0,-0.7999999999999998,3,4,-1,-11,-10,-1,0.8461538461538461,0.6923076923076923,0.15384615384615385,1.2,1.0,0.19999999999999996,0.4,0.2,0.2,0,0,0,1,1,0
2024/25,2024-12-04,Manchester City,Nott'm Forest,3,0,H,0,0.6,1.8,-1.2000000000000002,0.3111395646606914,1.709346991037132,-1.3982074263764406,0.5462617283181694,1.8050252421667943,-1.2587635138486248,0.6,2.0,1.6,1.4,-1.0,0.6000000000000001,0.75,1779.2421941925147,1518.3572881633518,260.88490602916295,5.0,3.8,1.2000000000000002,3,4,-1,3,3,0,1.7692307692307692,1.6923076923076923,0.07692307692307687,2.0,1.6,0.3999999999999999,0.2,0.4,-0.2,0,1,-1,4,0,4
2024/25,2024-12-04,Newcastle United,Liverpool,3,3,D,1,1.4,2.6,-1.2000000000000002,1.295774647887324,2.792573623559539,-1.496798975672215,1.5149747101627544,2.7814660238125946,-1.2664913136498401,1.2,1.2,2.2,1.0,-1.0000000000000002,0.19999999999999996,-0.625,1604.2736907703745,1777.7988152872288,-173.52512451685425,3.0,7.0,-4.0,4,3,1,0,18,-18,1.4615384615384615,2.6153846153846154,-1.153846153846154,1.4,2.6,-1.2000000000000002,0.2,0.4,-0.2,0,4,-4,0,0,0
2024/25,2024-12-04,Southampton,Chelsea,1,5,A,2,0.8,2.2,-1.4000000000000001,0.7426376440460948,2.3546734955185658,-1.6120358514724709,0.8178481621494853,2.3253962425705548,-1.5075480804210695,0.8,1.4,1.8,0.8,-1.0,0.5999999999999999,-0.3125,1374.764203335134,1656.3628321833803,-281.59862884824634,2.2,5.6,-3.3999999999999995,5,3,2,-15,12,-27,0.38461538461538464,1.9230769230769231,-1.5384615384615385,0.8,2.0,-1.2,0.2,0.2,0.0,0,2,-2,0,0,0
2024/25,2024-12-04,Arsenal,Manchester United,2,0,H,0,1.6,1.6,0.0,2.0089628681177976,1.9206145966709347,0.08834827144686286,1.673107104447365,1.6077371448390587,0.06536995960830638,2.2,1.2,2.0,0.8,0.20000000000000018,0.3999999999999999,0.2222222222222222,1753.9197047868095,1610.708301088221,143.21140369858836,4.2,4.2,0.0,4,3,1,12,4,8,1.9230769230769231,1.4615384615384615,0.4615384615384617,2.2,1.2,1.0000000000000002,0.2,0.4,-0.2,2,1,1,0,0,0
2024/25,2024-12-04,Aston Villa,Brentford,3,1,H,0,0.4,2.0,-1.6,0.3495518565941101,2.093469910371319,-1.743918053777209,0.4032386857865921,1.9917870808417348,-1.5885483950551427,0.8,2.4,2.4,1.6,-1.5999999999999999,0.7999999999999998,0.16666666666666666,1610.111879916674,1533.3811503555999,76.73072956107421,4.0,5.0,-1.0,3,4,-1,-3,3,-6,1.4615384615384615,1.5384615384615385,-0.0769230769230771,1.8,0.2,1.6,0.0,0.2,-0.2,0,1,-1,1,0,1
2024/25,2024-12-05,Fulham,Brighton,3,1,H,0,1.6,1.6,0.0,1.3994878361075545,1.7221510883482714,-0.3226632522407169,1.6342595348852704,1.7159293083746312,-0.08166977348936078,1.4,1.4,1.6,1.4,-0.20000000000000018,0.0,0.5,1536.7759585487595,1589.7182768069142,-52.94231825815473,6.2,4.8,1.4000000000000004,4,6,-2,0,5,-5,1.4615384615384615,1.7692307692307692,-0.3076923076923077,1.4,1.4,0.0,0.2,0.0,0.2,0,0,0,0,0,0
2024/25,2024-12-05,Bournemouth,Tottenham,1,0,H,0,1.4,1.4,0.0,1.501920614596671,1.4801536491677336,0.021766965428937413,1.548846276228352,1.5827339468184747,-0.033887670590122765,2.0,1.8,2.0,1.0,0.0,0.8,-0.5714285714285714,1525.896916833212,1609.9364090904,-84.03949225718816,5.0,4.8,0.20000000000000018,5,4,1,1,14,-13,1.3846153846153846,1.5384615384615385,-0.15384615384615397,1.8,1.2,0.6000000000000001,0.0,0.2,-0.2,1,0,1,0,0,0
2024/25,2024-12-07,Aston Villa,Southampton,1,0,H,0,0.8,0.8,0.0,1.1677336747759284,0.5569782330345711,0.6107554417413573,0.8146186769384505,0.8178481621494853,-0.0032294852110348327,1.2,2.4,1.0,2.2,0.19999999999999996,0.19999999999999973,-0.1,1617.938610778975,1371.4628963634257,246.47571441554942,4.4,2.6,1.8000000000000003,3,3,0,-1,-19,18,1.5714285714285714,0.35714285714285715,1.2142857142857142,1.8,0.2,1.6,0.0,0.2,-0.2,1,0,1,0,1,-1
2024/25,2024-12-07,Brentford,Newcastle United,4,2,H,0,1.4,1.6,-0.20000000000000018,1.3367477592829706,1.2996158770806658,0.03713188220230479,1.4005420987985833,1.7520145522010515,-0.35147245340246824,1.8,1.6,1.6,1.4,0.19999999999999996,0.20000000000000018,-0.8333333333333334,1525.5544194932988,1608.8905000284956,-83.33608053519674,3.4,3.6,-0.20000000000000018,3,3,0,1,0,1,1.4285714285714286,1.4285714285714286,0.0,2.6,1.0,1.6,0.2,0.2,0.0,0,0,0,1,0,1
2024/25,2024-12-07,Crystal Palace,Manchester City,2,2,D,1,1.2,0.6,0.6,1.5172855313700384,0.9833546734955185,0.5339308578745199,1.2167774511295704,0.6073429152653407,0.6094345358642297,1.2,1.4,1.0,2.0,0.19999999999999996,-0.6000000000000001,-0.5555555555555556,1524.2000257378115,1782.8854152212712,-258.68538948345963,5.0,4.8,0.20000000000000018,4,3,1,-6,6,-12,0.8571428571428571,1.8571428571428572,-1.0,1.0,0.8,0.19999999999999996,0.2,0.2,0.0,1,1,0,0,0,0
2024/25,2024-12-07,Manchester United,Nott'm Forest,2,3,A,2,1.6,1.2,0.40000000000000013,1.440460947503201,1.0486555697823303,0.39180537772087076,1.6077371448390587,1.2098816795682756,0.3978554652707831,1.8,0.8,1.0,1.8,0.8,-1.0,0.5,1604.6116541819367,1514.7140671345953,89.8975870473414,3.6,3.4,0.20000000000000018,3,3,0,2,0,2,1.3571428571428572,1.5714285714285714,-0.2142857142857142,2.0,1.0,1.0,0.4,0.4,0.0,0,0,0,1,1,0
2024/25,2024-12-08,Ipswich,Bournemouth,1,2,A,2,1.0,1.8,-0.8,0.7029449423815621,2.032010243277849,-1.329065300896287,1.0556087454775085,1.9736759557651318,-0.9180672102876233,0.8,1.0,2.0,1.6,-1.2,-0.6000000000000001,0.0,1468.4621721056992,1538.2696719878265,-69.80749988212733,3.2,6.0,-2.8,5,3,2,-12,2,-14,0.6428571428571429,1.5,-0.8571428571428571,0.6,0.8,-0.20000000000000007,0.0,0.2,-0.2,0,2,-2,2,0,2
2024/25,2024-12-08,Fulham,Arsenal,1,1,D,1,2.0,2.0,0.0,1.9551856594110115,2.412291933418694,-0.45710627400768256,2.06849824431532,2.0836210690199835,-0.015122824704663529,1.8,1.4,2.2,0.8,-0.40000000000000013,0.5999999999999999,-0.5,1548.2880753837896,1760.0163516930938,-211.7282763093042,6.0,4.8,1.2000000000000002,3,4,-1,2,14,-12,1.5714285714285714,2.0,-0.4285714285714286,1.8,1.0,0.8,0.2,0.4,-0.2,1,3,-2,0,0,0
2024/25,2024-12-08,Tottenham,Chelsea,3,4,A,2,1.4,2.2,-0.8000000000000003,1.1101152368758003,2.5160051216389245,-1.4058898847631243,1.5827339468184747,2.232492649546687,-0.6497587027282121,2.0,1.0,2.4,0.8,-0.3999999999999999,0.19999999999999996,-0.3333333333333333,1597.5636539357854,1659.6641391550886,-62.10048521930321,5.0,6.8,-1.7999999999999998,3,4,-1,13,16,-3,1.4285714285714286,2.0,-0.5714285714285714,2.0,2.0,0.0,0.2,0.2,0.0,0,3,-3,1,0,1
2024/25,2024-12-08,Leicester City,Brighton,2,2,D,1,0.8,1.4,-0.5999999999999999,1.087067861715749,1.2138284250960307,-0.12676056338028174,0.809643505158563,1.5211236492537,-0.7114801440951369,1.2,2.2,1.4,1.6,-0.19999999999999996,0.6000000000000001,0.3333333333333333,1469.7455621300662,1578.206159971884,-108.46059784181784,4.2,4.2,0.0,5,3,2,-9,3,-12,0.9285714285714286,1.6428571428571428,-0.7142857142857142,1.4,1.2,0.19999999999999996,0.0,0.0,0.0,1,0,1,0,1,-1
2024/25,2024-12-09,West Ham,Wolverhampton,2,1,H,0,0.8,1.4,-0.5999999999999999,0.6914212548015365,1.0717029449423816,-0.3802816901408451,0.8476538635910682,1.372783209034789,-0.5251293454437207,1.0,2.2,2.0,2.2,-1.0,0.0,0.0,1522.1980637635402,1466.9235959907783,55.27446777276191,5.8,4.0,1.7999999999999998,6,5,1,-9,-14,5,1.0714285714285714,0.6428571428571429,0.4285714285714285,1.4,0.8,0.5999999999999999,0.4,0.2,0.2,0,0,0,2,2,0
2024/25,2024-12-14,Arsenal,Everton,0,0,D,1,2.2,1.0,1.2000000000000002,2.1370038412291934,1.3060179257362357,0.8309859154929577,2.2900594790711555,0.9976404088799651,1.2924190701911904,2.4,0.8,0.8,1.0,1.5999999999999999,-0.19999999999999996,0.2777777777777778,1754.5792847456019,1502.749085194684,251.83019955091777,5.4,4.0,1.4000000000000004,6,10,-4,14,-7,21,1.9333333333333333,1.0,0.9333333333333333,2.6,1.0,1.6,0.4,0.6,-0.19999999999999996,0,1,-1,0,0,0
2024/25,2024-12-14,Liverpool,Fulham,2,2,D,1,2.6,1.6,1.0,2.3444302176696543,1.560819462227913,0.7836107554417413,2.760313889847544,1.6930963473118368,1.0672175425357073,2.4,1.2,1.6,1.4,0.7999999999999998,-0.19999999999999996,0.5,1773.1820060291077,1553.7251423312816,219.45686369782607,7.2,4.0,3.2,10,6,4,18,2,16,2.5,1.5333333333333334,0.9666666666666666,3.0,1.6,1.4,0.4,0.2,0.2,0,0,0,0,0,0
2024/25,2024-12-14,Newcastle United,Leicester City,4,0,H,0,1.0,0.8,0.19999999999999996,0.7413572343149808,1.0653008962868118,-0.323943661971831,1.0469596822011227,0.8241768139069506,0.22278286829417204,1.8,2.2,1.4,2.4,0.40000000000000013,-0.19999999999999973,-0.21428571428571427,1596.5368600143706,1472.7697041671588,123.76715584721182,3.4,3.6,-0.20000000000000018,7,6,1,-2,-9,7,1.3333333333333333,0.9333333333333333,0.3999999999999999,1.0,0.8,0.19999999999999996,0.0,0.0,0.0,0,0,0,1,0,1
2024/25,2024-12-14,Wolverhampton,Ipswich,1,2,A,2,1.2,0.8,0.3999999999999999,0.7259923175416133,0.4494238156209987,0.2765685019206146,1.1700394681343842,0.8585138172849576,0.3115256508494266,1.8,2.2,0.8,1.2,1.0,1.0000000000000002,0.0,1458.5012351916212,1460.4447858137762,-1.943550622155044,3.8,3.8,0.0,5,6,-1,-15,-13,-2,0.6,0.6,0.0,0.8,0.8,0.0,0.2,0.0,0.2,0,0,0,3,3,0
2024/25,2024-12-14,Nott'm Forest,Aston Villa,2,1,H,0,1.2,1.4,-0.19999999999999996,1.5364916773367479,1.8591549295774648,-0.3226632522407169,1.2365388337869327,1.3632038354838207,-0.126665001696888,1.0,2.2,1.2,1.6,-0.19999999999999996,0.6000000000000001,-0.25,1527.2452901527304,1621.8355175884722,-94.59022743574178,2.8,5.2,-2.4000000000000004,7,7,0,1,0,1,1.6666666666666667,1.6666666666666667,0.0,1.8,0.8,1.0,0.2,0.2,0.0,1,2,-1,0,0,0
2024/25,2024-12-15,Brighton,Crystal Palace,1,3,A,2,1.6,1.2,0.40000000000000013,1.2381562099871959,1.387964148527529,-0.14980793854033303,1.7170897242043754,1.2592516345590066,0.4578380896453689,1.6,1.6,1.2,1.4,0.40000000000000013,0.20000000000000018,0.07142857142857142,1575.1820179347915,1530.51892717729,44.66309075750155,4.6,4.2,0.39999999999999947,7,8,-1,3,-6,9,1.6,0.8666666666666667,0.7333333333333334,1.8,1.0,0.8,0.0,0.2,-0.2,0,0,0,0,0,0
